1746517089350976281	4744747273952217866
1746517089350976281	4758399316028781420
1746517089350976281	4761793510562242125
1746517089350976281	4772635319862538353
1746517089350976281	4827775175783370443
1746517089350976281	4898810069706201296
1746517089350976281	4898810205023948206
1746517089350976281	4898810290421916321
1746517089350976281	4898810434395243601
1746517089350976281	4898810559532456516
1746517089350976281	4925181753727072194
1746517089350976281	5070142686385976641
1746517089350976281	5266304931583207569
1746517089350976281	5320929178483265111
1746517089350976281	5348424199387285026
1746517089350976281	5377478665736540706
1746517089350976281	5423230611402149094
1746517089350976281	5453680433046830883
1746517089350976281	5511781540775162573
1746517089350976281	5513532486628033945
1746517089350976281	5513532494677426592
1746517089350976281	5513532495333079322
1746517089350976281	5520352417155399296
1746517089350976281	5581442427062911837
1746517089350976281	5620391555502402591
1746517089350976281	5634772587813796269
1746517089350976281	5661376269964822790
1746517089350976281	5687919887951232147
1746517089350976281	5804458616496730857
1746517089350976281	5952328491609459678
1746517089350976281	5955658717739702163
1746517089350976281	5957324762713608219
1746517089350976281	6115271102942840016
1746517089350976281	6122748991089852122
1746517089350976281	6124150278895403590
1746517089350976281	6127621106272097405
1746517089350976281	6218152248500141419
1746517089350976281	6307307845121155590
1746517089350976281	6354746977826858345
1746517089350976281	6372441790221443834
1746517089350976281	6381968335745176561
1746517089350976281	6385402443800626136
1746517089350976281	6470134566175021664
1746517089350976281	6520146958826736805
1746517089350976281	6547508189111936139
1746517089350976281	6550036844230548189
1746517089350976281	6577694882119264493
1746517089350976281	6733050556353194736
1746517089350976281	6734569455839686211
1746517089350976281	6740999930427667933
1746517089350976281	6774539739450391955
1746517089350976281	6835160658350924803
1746517089350976281	6850833062394942376
1746517089350976281	6871764653330785482
1746517089350976281	6878991392643795908
1746517089350976281	6976580096980259393
1746517089350976281	7062184326893091239
1746517089350976281	7096547112148713156
1746517089350976281	7096547112149586306
1746517089350976281	7096547112171233890
1746517089350976281	7126539086644051910
1746517089350976281	7185455132996536535
1746517089350976281	7209454363085226921
1746517089350976281	7220219712734485351
1746517089350976281	7394342181191910808
1746517089350976281	7425079675261394754
1746517089350976281	7462446645019224003
1746517089350976281	7510680884304274749
1746517089350976281	7547789575330998468
1746517089350976281	7563214009116515743
1746517089350976281	7569174470069704702
1746517089350976281	7619320460879877949
1746517089350976281	7629770686238281784
1746517089350976281	7664594433044996946
1746517089350976281	7765094570804158624
1746517089350976281	7782532957687586071
1746517089350976281	7802648348113420291
1746517089350976281	7806121271414849930
1746517089350976281	7874758873724469766
1746517089350976281	7906282008218895688
1746517089350976281	7952732946441403725
1746517089350976281	7967457419754536320
1746517089350976281	8055124718012710328
1746517089350976281	8189555826524603359
1746517089350976281	8261706808994430884
1746517089350976281	8262690695090170653
1746517089350976281	8264363797284710485
1746517089350976281	8267464813849192495
1746517089350976281	8269244325741852457
1746517089350976281	8273837073158808260
1746517089350976281	8274583330931820266
1746517089350976281	8274742078438842828
1746517089350976281	8278787711570391774
1746517089350976281	8351890704256038288
1746517089350976281	8353778369532205844
1746517089350976281	8419649008594680084
1746517089350976281	8432852215563547786
1746517089350976281	8439969558304974107
1746517089350976281	8460365274298400418
1746517089350976281	8487459800702898285
1746517089350976281	8494280508059481751
1746517089350976281	8773749801606586132
1746517089350976281	8820430105887784333
1746517089350976281	8828628513393585281
1746517089350976281	8830299306937918434
1746517089350976281	8831967856970848083
1746517089350976281	8841150253177259382
1746517089350976281	8854608732817384620
1746517089350976281	8928486809982603498
1746517089350976281	8945006670636647400
1746517089350976281	8945006670636647432
1746517089350976281	8992878014009184191
1746517089350976281	9004607935204256866
1746517089350976281	9023698072501066900
1746517089350976281	9111223962448040278
1821907545764681355	1746517089350976281
1821907545764681355	7569174470069704702
1830275914568448969	8262690695090170653
1906608261908784967	8830299306937918434
1923025670723445688	6990487747244935452
1932068362838013438	8830299306937918434
1943043767888252177	8262690695090170653
1943043767888252177	8830299306937918434
1970910281224608520	8830299306937918434
1986009576688362063	2983106371493026078
1986160488003058036	8830299306937918434
1989695174845661156	1630393703040852365
1989695174845661156	1746517089350976281
2030659661469743168	1746517089350976281
2099729661158919105	1746517089350976281
2279299423484717157	1630393703040852365
2279299423484717157	1746517089350976281
2461243583391525002	8830299306937918434
2582160041900148641	1746517089350976281
2582160041900148641	8830299306937918434
3061498451702277161	5781619257046393202
3101405133783954551	8830299306937918434
3351804022671196689	8830299306937918434
3424664367070477800	8262690695090170653
3424664367070477800	8494280508059481751
3441935268795623178	4798027426814559510
3687214147409909512	8830299306937918434
3715000329696324119	8830299306937918434
3752248560668552997	7097126743572404313
3783133319857577968	4798027426814559510
3833862983955531622	8830299306937918434
3836997369306411783	8830299306937918434
3837058685973959788	2983106371493026078
3837082039165758711	7097126743572404313
3837082039165758711	8830299306937918434
3837085428451996152	6990487747244935452
3837085492020633234	8494280508059481751
3837088671238119133	7006077321363906801
3837114960055151012	8494280508059481751
3837114960055151012	8830299306937918434
3837115097058903510	8262690695090170653
3837115097058903510	8830299306937918434
3837297750952478801	3132745122299247513
3837323627040098241	5784754934237147947
3837323627040098242	8830299306937918434
3837326512574905355	1735121673437871410
3837341180053860273	8830299306937918434
3837353059709909116	8830299306937918434
3837353227250881443	1746517089350976281
3837365072548740414	8830299306937918434
3837372841294900075	8830299306937918434
3837379472534236566	8830299306937918434
3837394798623263160	8494280508059481751
3837394798623263160	8830299306937918434
3837395091845242596	8830299306937918434
3837395092312240409	8830299306937918434
3854731762671107847	8830299306937918434
3902878372078275179	1746517089350976281
3902878372078275179	8494280508059481751
3902878372078275179	8830299306937918434
4178554526125894885	700410361541530899
4178554526125894885	1401657417422520616
4178554526125894885	1652535788223844890
4178554526125894885	1731867778200956590
4178554526125894885	1841595798735615298
4178554526125894885	1906616228786485975
4178554526125894885	1906620213821501186
4178554526125894885	2121339792373003171
4178554526125894885	2222901225700547081
4178554526125894885	3205977537610895202
4178554526125894885	3837088665997173353
4178554526125894885	3837320262745373652
4178554526125894885	4015825541976776510
4178554526125894885	4289167812490869015
4178554526125894885	4393935349295936150
4178554526125894885	4698955454706708294
4178554526125894885	4898810724621985010
4178554526125894885	5524314263977981438
4178554526125894885	5765242029693946374
4178554526125894885	7491427927442142224
4178554526125894885	8028600918545047087
4178554526125894885	8045400494472234664
4178554526125894885	8260717684414917408
4178554526125894885	8265731080886882662
4178554526125894885	8545550783817349804
4178554526125894885	8550980418796809528
4178554526125894885	8939929708824264772
4247807912203905211	8262690695090170653
4247807912203905211	8494280508059481751
4289168684094388438	5784754943817951325
4289169114086050739	8830299306937918434
4289169915340921816	4315052278831489964
4289169915340921816	8830299306937918434
4289170765234270243	1746517089350976281
4289170882324723527	1746517089350976281
4289180148530862023	1746517089350976281
4289180148530862023	8830299306937918434
4289180570683166787	2983106371493026078
4289180783178485836	8830299306937918434
4289180792634807918	8830299306937918434
4289180792654704407	8830299306937918434
4398657068065218410	1039205512676709948
4398657068065218410	8262690695090170653
4581699572114251893	8830299306937918434
4699254528745733422	8262690695090170653
4699254528745733422	8830299306937918434
4699711925026182933	1746517089350976281
4749845775598927923	8830299306937918434
4898810368264730875	8830299306937918434
4898810394927552642	8830299306937918434
4898810403274611410	6843358505416683693
4898810413527260238	5428663159414758657
4898810427269391846	8830299306937918434
4898810434409129849	8830299306937918434
4898810434409129852	6990487747244935452
4898810434409129854	1735121673437871410
4898810454934572884	1746517089350976281
4898810489603865068	1746517089350976281
4898810504798311343	1899425950029509269
4898810700244310778	1735121673437871410
4898810709706643921	1735121673437871410
4898810730111574399	7097126743572404313
4898810730111574399	8830299306937918434
4898810748529652624	8830299306937918434
4898810762722502408	1746517089350976281
4898810762722502408	4315052278831489964
4971457059367330099	1735121673437871410
4982089217641627037	8830299306937918434
4986904462316381737	7097126743572404313
5046521984043264378	8830299306937918434
5077930129695095905	8830299306937918434
5168262117828906358	5140037943742495838
5177412198032223393	1746517089350976281
5195984506612866599	8830299306937918434
5253806267659111359	8830299306937918434
5267757349637099072	8830299306937918434
5349335900444694853	8262690695090170653
5419186076803685125	8830299306937918434
5513532484252182617	5140037943742495838
5513532485912732126	8262690695090170653
5513532485912732126	8830299306937918434
5513532487030599600	8830299306937918434
5513532487682120981	8494280508059481751
5513532490551776896	7097126743572404313
5513532494455045249	8830299306937918434
5513532495505152494	8830299306937918434
5513532496679092354	1746517089350976281
5610517435775907673	1746517089350976281
5610517435775907673	8830299306937918434
5683872228827599349	1338598558756092033
5701752999057558617	1735121673437871410
5752416687997032001	1746517089350976281
5779162455509086813	1746517089350976281
5779162455510010365	1746517089350976281
5825079620538769556	8278194300931978911
5969985183574653442	8830299306937918434
6061109604989184883	8494280508059481751
6170881948126532764	1735121673437871410
6202185715588980450	8830299306937918434
6364306662046611443	1746517089350976281
6386172566793561430	8830299306937918434
6395551955598507804	8830299306937918434
6485816227079180242	1746517089350976281
6506095937295676863	8830299306937918434
6506095937375851295	8830299306937918434
6506582974343891380	8494280508059481751
6550863226770032155	1746517089350976281
6774539739450484870	8830299306937918434
6774539739450553922	7097126743572404313
6931542132865333170	7097126743572404313
6998935279365446836	3990025354704121807
7009826311379116929	1735121673437871410
7096547112150814420	8830299306937918434
7096547112160157308	1630393703040852365
7096547112160157308	3990025354704121807
7096547112160454621	8278194300931978911
7096547112161072285	8830299306937918434
7096547112162927038	5784754943817951325
7275685753326238867	18672172592042368
7275685753326238867	104897076591806120
7275685753326238867	362875897478714790
7275685753326238867	1644151747765703446
7275685753326238867	1740840207728942606
7275685753326238867	1767739390441011409
7275685753326238867	2522313222961262679
7275685753326238867	2687777377721429803
7275685753326238867	2776590840169045083
7275685753326238867	3585945150564039840
7275685753326238867	4289179021886788150
7275685753326238867	4817820639676305726
7275685753326238867	4898810627241483055
7275685753326238867	5101010882341185721
7275685753326238867	5368408750305711554
7275685753326238867	5584992804954543701
7275685753326238867	5970612276287206099
7275685753326238867	5977904766605139378
7275685753326238867	6195654373417777766
7275685753326238867	6236970066467546820
7275685753326238867	6241034759991131563
7275685753326238867	7326554344865968255
7275685753326238867	7612250071179684689
7275685753326238867	8567216011527616797
7275685753326238867	8779325374895733785
7275685753326238867	9181728763639190093
7394685619549019079	4178554526125894885
7425732368582613856	1746517089350976281
7438600649563622627	8494280508059481751
7438600649563622627	8830299306937918434
7463071144491195492	8830299306937918434
7487991153161250259	3586950589182055069
7672146199109307215	1746517089350976281
7672146199109307215	8830299306937918434
7769100732812534609	6438122132990197877
7819272750752616377	8830299306937918434
7886596289382949365	4798027426814846026
7940283810817150075	781661258159409243
8005238650145356547	8830299306937918434
8076993331133286450	8262690695090170653
8260889147225543052	8494280508059481751
8260889147225543052	8830299306937918434
8268091111964609681	6990487747244935452
8268356001327150132	1746517089350976281
8269085223217596676	7097126743572404313
8269176949452931171	1735121673437871410
8269181993927717866	4315052278831489964
8269282596109853449	1735121673437871410
8270646780961841479	1746517089350976281
8270923024943188049	8830299306937918434
8276567995985735814	5820259228361337957
8277114476926973591	7097126743572404313
8277485602520014308	1746517089350976281
8277485602520014308	8494280508059481751
8277485602520014308	8830299306937918434
8278194300931978911	105508953101699476
8278194300931978911	569996458170738403
8278194300931978911	1066243063801073962
8278194300931978911	1355168281972643500
8278194300931978911	1367968407232945291
8278194300931978911	1367968407244119247
8278194300931978911	1367968407269551807
8278194300931978911	1367968407376355279
8278194300931978911	1367968407468668064
8278194300931978911	1367968407491999618
8278194300931978911	1367968407491999627
8278194300931978911	1367968407563184391
8278194300931978911	1367968407719305537
8278194300931978911	1367968407878093337
8278194300931978911	1367968407925603762
8278194300931978911	1394628605442034656
8278194300931978911	1408624409665143425
8278194300931978911	1507204222534274229
8278194300931978911	1698570898337827871
8278194300931978911	1819496542216085392
8278194300931978911	1913600547387416316
8278194300931978911	1918180378789698256
8278194300931978911	1950972907610945623
8278194300931978911	1976171798035073044
8278194300931978911	1985773101351468142
8278194300931978911	2070905850184714291
8278194300931978911	2177487812438918443
8278194300931978911	2439059486130460453
8278194300931978911	2547948739517232328
8278194300931978911	2554792042198692572
8278194300931978911	2689856426838783378
8278194300931978911	3351804022671178895
8278194300931978911	3351804022671181352
8278194300931978911	3351804022671185037
8278194300931978911	3351804022671196758
8278194300931978911	3351804022671199490
8278194300931978911	3438887907193659170
8278194300931978911	3764531711896166607
8278194300931978911	3836914174368529539
8278194300931978911	3837220837635587326
8278194300931978911	3837346191188430881
8278194300931978911	3837353227250881443
8278194300931978911	3837367858642280622
8278194300931978911	3919461177020394808
8278194300931978911	4102223989096646779
8278194300931978911	4149607628941894661
8278194300931978911	4256838638590603043
8278194300931978911	4289163703654695305
8278194300931978911	4289165444334551058
8278194300931978911	4289165534354879502
8278194300931978911	4289165707412483046
8278194300931978911	4289169638898040029
8278194300931978911	4289170771399965454
8278194300931978911	4289175688582179322
8278194300931978911	4309250928937542283
8278194300931978911	4525618754609701731
8278194300931978911	4781736572483899037
8278194300931978911	4898810257235792756
8278194300931978911	4898810366433241130
8278194300931978911	4898810403274611410
8278194300931978911	4898810482495172914
8278194300931978911	4898810487126553993
8278194300931978911	4898810697147033631
8278194300931978911	5072220583870657559
8278194300931978911	5077345745697072666
8278194300931978911	5229185816758715809
8278194300931978911	5255325564172776648
8278194300931978911	5398439903717147199
8278194300931978911	5513532484832886748
8278194300931978911	5513532492763429694
8278194300931978911	5513532496557301351
8278194300931978911	5587436077079415694
8278194300931978911	5767486329874086149
8278194300931978911	5825079620538769556
8278194300931978911	5857392250103934227
8278194300931978911	5978881777454249397
8278194300931978911	6230066610922810819
8278194300931978911	6458699910294665121
8278194300931978911	6651164914063363015
8278194300931978911	6718602870783689157
8278194300931978911	6774539739450121762
8278194300931978911	6774539739450509798
8278194300931978911	6774539739450570836
8278194300931978911	6774539739450728173
8278194300931978911	7096547112159049775
8278194300931978911	7096547112160454621
8278194300931978911	7097126743572404313
8278194300931978911	7671601034565310928
8278194300931978911	7676289166689197852
8278194300931978911	8057540163129377928
8278194300931978911	8224611433860397712
8278194300931978911	8265635268556023607
8278194300931978911	8404655278059061613
8278194300931978911	8660715316238026628
8278194300931978911	8714710157220340538
8278194300931978911	8830299306937918434
8278194300931978911	8870818746311767250
8279043175499400037	8262690695090170653
8353226078954433552	6679519391575884332
8385651231909351411	8830299306937918434
8401682333409152694	6983926126208207788
8449975076551133111	8830299306937918434
8564854039000923313	3990025354704121807
8666898270822850365	7097126743572404313
8685588976569110319	1746517089350976281
8685588976569110319	8830299306937918434
8777317097831861717	4798027426814559510
8842696889982393454	1746517089350976281
8870818746311767250	7097126743572404313
8870818746311767250	8830299306937918434
8920040717332786874	8262690695090170653
8961801094832599567	6803062641160291545
9009839986068397289	8830299306937918434
9047373664926338596	3989260671930610116
9049494903504046957	1746517089350976281
9195302681057073381	1735121673437871410
118980183037492281	8494280508059481751
128587770628044868	8830299306937918434
134039928419267654	1164897641573898176
173871321303320878	1746517089350976281
376726209135150072	1746517089350976281
510588344939033763	1735121673437871410
708051080483423665	7097126743572404313
761356331088628228	8830299306937918434
821610630039260336	5428663159414758657
854765250183043749	6990487747244935452
861985807764743106	1735121673437871410
861985807764743106	5784754943977515300
893920810182431433	8830299306937918434
907791192215112670	7547789575330998468
907791192215112670	8830299306937918434
971521362432994094	1735121673437871410
971521362432994094	4312043494315800855
974190453683932460	1746517089350976281
1124815014718827694	8830299306937918434
1263311176468471398	7097126743572404313
1275912418659315794	3793708985454216651
1293090322804362813	7097126743572404313
1324200442851109209	1746517089350976281
1324200442851109209	8756186601947034925
1327884813878119851	7097126743572404313
1367968407530351717	7097126743572404313
1367968407530351717	8830299306937918434
1367968407734688971	8262690695090170653
1367968407755912291	4508112145357322828
1389341419366986906	8830299306937918434
1462403101857056320	5428663159414758657
1475403784014768706	1746517089350976281
1496335402142938964	8830299306937918434
1504370447480895579	8262690695090170653
1612125519673990018	8830299306937918434
1648671223045699295	6781859821007437836
1655820436704122001	1746517089350976281
1655820436704122001	8830299306937918434
1660490535869291023	1746517089350976281
1705923525031748428	8830299306937918434
1713035263767499868	8262690695090170653
1714338774222860281	1164897641584173425
1714338774222860281	8830299306937918434
1717277894297619790	5955658717739702163
1717277894297619790	8830299306937918434
1728747354242437451	1746517089350976281
1728747354242437451	8262690695090170653
1734963240096100950	1746517089350976281
1734963240096100950	8830299306937918434
1735121673437871410	270245680813290
1735121673437871410	49953555858467250
1735121673437871410	184316055901702336
1735121673437871410	399164734498037077
1735121673437871410	523390883967430885
1735121673437871410	781661258245107399
1735121673437871410	819149806943348916
1735121673437871410	841306289725579745
1735121673437871410	914525260480485392
1735121673437871410	934407539324513769
1735121673437871410	971521362432994094
1735121673437871410	1131956489207392495
1735121673437871410	1320738767044240262
1735121673437871410	1327927437049910864
1735121673437871410	1367968407484580279
1735121673437871410	1367968407562658074
1735121673437871410	1602556393458586803
1735121673437871410	1715404318114115202
1735121673437871410	1746517089350976281
1735121673437871410	1758029868799746019
1735121673437871410	1765549826146821513
1735121673437871410	1819269768524982334
1735121673437871410	1841595804900893909
1735121673437871410	1941819508155730286
1735121673437871410	1989053499147662546
1735121673437871410	2135691360131927604
1735121673437871410	2151285734809485149
1735121673437871410	2297181034871049144
1735121673437871410	2464432485183199184
1735121673437871410	2524115113495824725
1735121673437871410	2531992765162844434
1735121673437871410	2605512975539827339
1735121673437871410	2713965787512565875
1735121673437871410	2811226908703519182
1735121673437871410	2881105080756636439
1735121673437871410	3044370146113079156
1735121673437871410	3048452642484650308
1735121673437871410	3056049566140551528
1735121673437871410	3152702360025226258
1735121673437871410	3173844627277291642
1735121673437871410	3236561255910649188
1735121673437871410	3263398575614299509
1735121673437871410	3434340419793605544
1735121673437871410	3750200240798727625
1735121673437871410	3810066893192770507
1735121673437871410	3836838924282715733
1735121673437871410	3836897697488421573
1735121673437871410	3836926717875730624
1735121673437871410	3837005940875631030
1735121673437871410	3837156315237445109
1735121673437871410	3837285784572788421
1735121673437871410	3837290002926097027
1735121673437871410	3837326512574905355
1735121673437871410	3837449970320306160
1735121673437871410	3866289343882752073
1735121673437871410	4258937617170313247
1735121673437871410	4289164906869888584
1735121673437871410	4289165379628997598
1735121673437871410	4289166224221697592
1735121673437871410	4289177625274503721
1735121673437871410	4289178442093821925
1735121673437871410	4289179402802430878
1735121673437871410	4289179410373550637
1735121673437871410	4455616079107699108
1735121673437871410	4499727031901314821
1735121673437871410	4571571624475461358
1735121673437871410	4727014419412189060
1735121673437871410	4876359292326515925
1735121673437871410	4892944886206067847
1735121673437871410	4898810092149621662
1735121673437871410	4898810344884174021
1735121673437871410	4898810455265874232
1735121673437871410	4898810542170970381
1735121673437871410	4898810674802379171
1735121673437871410	4898810709706643921
1735121673437871410	4901181975336519783
1735121673437871410	4910288196152077080
1735121673437871410	4981386227161459644
1735121673437871410	5251509742111233038
1735121673437871410	5259666347895189328
1735121673437871410	5394236878874800326
1735121673437871410	5396532822077314309
1735121673437871410	5513532490100711230
1735121673437871410	5513532496673361489
1735121673437871410	5513532497370048966
1735121673437871410	5556710467414394730
1735121673437871410	5575743291325621462
1735121673437871410	5651583984164429736
1735121673437871410	5701752999057558617
1735121673437871410	5784754943977515300
1735121673437871410	5877527576701263241
1735121673437871410	6004681592694355012
1735121673437871410	6149016944080628355
1735121673437871410	6287266172731184043
1735121673437871410	6332687836409140085
1735121673437871410	6467598072312503128
1735121673437871410	6506133569360173242
1735121673437871410	6774539739450360924
1735121673437871410	6774539739450477150
1735121673437871410	6774539739450485175
1735121673437871410	6813202218492170582
1735121673437871410	6871764653330785482
1735121673437871410	6901385607750497521
1735121673437871410	6908999418681403689
1735121673437871410	7009826311379116929
1735121673437871410	7096547112151537565
1735121673437871410	7096547112162820699
1735121673437871410	7096547112165709889
1735121673437871410	7164381527149606906
1735121673437871410	7424109929404054295
1735121673437871410	7687833897495061335
1735121673437871410	7747279854341278265
1735121673437871410	7832209025120522801
1735121673437871410	7878229389025259117
1735121673437871410	7900610068360734828
1735121673437871410	7952732946441403725
1735121673437871410	7984200304029936578
1735121673437871410	7991641718906687979
1735121673437871410	8049290213984747720
1735121673437871410	8064140494866976782
1735121673437871410	8228725901156722145
1735121673437871410	8263364179903080988
1735121673437871410	8263373094131510865
1735121673437871410	8269176949452931171
1735121673437871410	8269282191684411499
1735121673437871410	8269282596109853449
1735121673437871410	8273016872385862741
1735121673437871410	8277865283010415273
1735121673437871410	8278725615803938847
1735121673437871410	8279092136360236127
1735121673437871410	8486772238848514129
1735121673437871410	8569671208169659683
1735121673437871410	8731928838888066383
1735121673437871410	8903873390838381506
1735121673437871410	9132038922291484426
1744872472612616465	5034615055346867495
1757362782303900933	1735121673437871410
1757362787519553536	8830299306937918434
1767744409603154680	8830299306937918434
1779169462075878631	1746517089350976281
1792989858756685538	1630393703040852365
1819269768524982334	8569671208169659683
1820940247632905191	8830299306937918434
1830246063168538873	6438122132990197877
1830246063168538873	6990487747244935452
1833503996859680011	1746517089350976281
1833668027201270665	1746517089350976281
1836805958832964623	1746517089350976281
1839724608269300157	1746517089350976281
1841504227140210211	1746517089350976281
1882429691767978354	8830299306937918434
1934217356567997340	1899425950029509269
1961001078254765449	3330932546934690510
2037670516260350164	8830299306937918434
2107783434284199911	8262690695090170653
2135168957770908908	1746517089350976281
2172005309120882779	1746517089350976281
2196200453713631966	2849789118521276762
2196200453713631966	2983106371493026078
2196200453713631966	5804713225256475452
2227900793082618791	1746517089350976281
2240943593948502267	8830299306937918434
2261644101186347027	8830299306937918434
2375278846300656752	8830299306937918434
2388987499784078104	8830299306937918434
